date,away,away_score,home,home_score,away_1st_half,away_2nd_half,away_OT,home_1st_half,home_2nd_half,home_OT,spread,over_under
2018-01-11,Marshall,91,Charlotte,83,40,51,,38,45,,-4.0,167.0
2018-01-11,Maryland,69,Ohio State,91,32,37,,44,47,,5.0,145.0
2018-01-11,Northeastern,66,College of Charleston,82,34,32,,44,38,,3.5,135.0
2018-01-11,Siena,69,Iona,71,40,29,,34,37,,12.5,150.0
2018-01-11,South Dakota,68,IPFW,58,33,35,,27,31,,-1.0,156.0
2018-01-11,Tennessee State,69,Eastern Illinois,65,28,41,,30,35,,2.0,124.0
2018-01-11,Tulsa,71,Houston,104,34,37,,59,45,,11.5,146.5
2018-01-11,UNC Greensboro,58,East Tennessee State,68,27,31,,28,40,,8.5,137.0
2018-01-11,UNC Wilmington,80,Elon,78,46,26,,39,33,,8.0,159.0
2018-01-11,Wright State,84,Northern Kentucky,81,40,44,,38,43,,10.5,137.0
2018-01-11,Georgia Southern,77,Coastal Carolina,66,37,40,,26,40,,2.5,148.0
2018-01-11,Georgia State,71,Appalachian State,58,39,32,,26,32,,-2.0,143.0
2018-01-11,Belmont,76,Southern Illinois-Edwardsville,61,41,35,,29,32,,-11.5,148.5
2018-01-11,Denver,67,North Dakota State,61,35,32,,22,39,,10.5,138.0
2018-01-11,Florida International,79,UTSA,76,47,32,,37,39,,9.0,153.5
2018-01-11,Idaho State,58,North Dakota,81,29,29,,41,40,,2.0,148.0
2018-01-11,Iowa,104,Illinois,97,41,49,,54,36,,4.5,154.0
2018-01-11,Nebraska-Omaha,87,Western Illinois,66,42,45,,30,36,,3.0,151.5
2018-01-11,Oral Roberts,75,South Dakota State,78,34,41,,35,43,,11.0,154.0
2018-01-11,Southern Mississippi,75,UAB,86,27,48,,46,40,,12.5,141.5
2018-01-11,Texas-Arlington,65,Arkansas-Little Rock,77,32,33,,39,38,,-9.0,137.0
2018-01-11,Western Kentucky,75,Old Dominion,68,30,45,,32,36,,2.5,136.5
2018-01-11,Austin Peay,74,Tennessee Tech,86,30,44,,36,50,,3.0,144.5
2018-01-11,Eastern Kentucky,78,Tennessee-Martin,70,39,39,,31,39,,4.0,140.5
2018-01-11,Morehead State,75,Southeast Missouri State,78,28,47,,37,41,,4.5,148.5
2018-01-11,Murray State,71,Jacksonville State,76,26,45,,43,33,,-2.5,141.0
2018-01-11,Texas State,73,Arkansas State,67,33,40,,30,37,,,136.0
2018-01-11,Clemson,77,North Carolina State,78,38,39,,41,37,,-4.0,148.0
2018-01-11,Florida Atlantic,73,UTEP,66,29,44,,34,32,,6.0,135.5
2018-01-11,Louisiana Tech,57,Middle Tennessee,72,30,27,,32,40,,9.0,141.5
2018-01-11,Oregon State,53,Arizona,62,22,31,,21,41,,15.5,147.0
2018-01-11,Pepperdine,63,BYU,83,34,29,,40,43,,18.0,140.0
2018-01-11,Portland,57,Gonzaga,103,29,28,,45,58,,30.0,149.0
2018-01-11,Stanford,79,Washington State,70,38,41,,45,25,,-1.5,151.0
2018-01-11,Weber State,78,Northern Colorado,74,29,49,,39,35,,5.0,149.0
2018-01-11,Wichita State,95,East Carolina,60,45,50,,23,37,,-23.5,140.5
2018-01-11,Oregon,76,Arizona State,72,41,35,,41,31,,7.0,162.0
2018-01-11,San Diego,70,Pacific,74,24,46,,25,49,,1.5,136.0
2018-01-11,UC Davis,75,UC Riverside,65,30,45,,36,29,,-3.5,130.0
2018-01-11,Montana,78,Sacramento State,66,32,46,,35,31,,-10.0,142.5
2018-01-11,Cal State-Fullerton,67,UC Irvine,64,28,39,,35,29,,4.0,139.0
2018-01-11,San Francisco,65,Loyola Marymount,67,27,38,,31,36,,-4.5,140.0
2018-01-11,California,56,Washington,66,24,32,,28,38,,9.0,153.0
2018-01-11,Montana State,74,Portland State,93,32,42,,44,49,,9.0,164.5
2018-01-11,Saint Mary's-California,81,Santa Clara,57,38,43,,26,31,,-13.0,137.5
2018-01-11,Utah,64,UCLA,83,33,31,,41,42,,6.5,154.5
2018-01-12,Brown,72,Yale,78,37,35,,42,36,,8.5,154.5
2018-01-12,Marquette,83,Butler,94,38,45,,44,50,,5.0,157.0
2018-01-12,Cleveland State,68,Oakland,81,32,36,,29,52,,15.5,157.0
2018-01-12,Monmouth,77,Niagara,78,31,46,,40,38,,2.0,157.5
2018-01-12,Nebraska,74,Penn State,76,24,41,,33,32,,8.0,140.5
2018-01-12,Ohio,69,Kent State,70,31,38,,40,30,,,150.5
2018-01-12,Quinnipiac,60,Rider,78,20,40,,39,39,,11.5,158.0
2018-01-12,Saint Peter's,58,Canisius,70,29,29,,38,32,,4.0,134.0
2018-01-12,VCU,79,Dayton,106,41,38,,66,40,,3.0,146.5
2018-01-12,Wisconsin-Green Bay,61,IUPUI,67,24,37,,35,32,,5.0,146.5
2018-01-12,Youngstown State,91,Detroit,93,41,50,,34,59,,4.5,168.0
2018-01-12,Columbia,56,Princeton,72,23,33,,41,31,,8.5,147.0
2018-01-12,Cornell,61,Pennsylvania,69,24,37,,34,35,,9.5,153.0
2018-01-12,Wisconsin-Milwaukee,73,UIC,88,26,47,,38,50,,-1.0,136.0
2018-01-12,Providence,71,DePaul,64,34,37,,35,29,,1.0,149.0
2018-01-12,Idaho,58,Eastern Washington,51,25,33,,27,24,,2.0,144.0
2018-01-13,St. Bonaventure,73,Rhode Island,87,39,34,,42,45,,7.0,145.0
2018-01-13,Georgetown University,61,Seton Hall,74,31,30,,44,30,,12.0,152.0
2018-01-13,Kansas State,72,Kansas,73,34,38,,34,39,,12.5,150.0
2018-01-13,Michigan,82,Michigan State,72,34,48,,37,35,,9.5,136.0
2018-01-13,Purdue,81,Minnesota,47,40,41,,27,20,,-8.5,152.5
2018-01-13,Wake Forest,71,Duke,89,33,38,,46,43,,17.5,163.5
2018-01-13,La Salle,94,Duquesne,101,34,32,,35,31,,1.5,135.5
2018-01-13,Chattanooga,101,The Citadel,110,53,40,,41,52,,-2.0,163.0
2018-01-13,Connecticut,67,Tulane,57,30,37,,22,35,,3.0,145.0
2018-01-13,Dartmouth,72,Boston College,86,38,34,,41,45,,15.5,146.0
2018-01-13,Florida,72,Mississippi,78,31,41,,31,47,,-5.0,151.0
2018-01-13,South Carolina,64,Georgia,57,37,27,,29,28,,4.5,131.5
2018-01-13,TCU,97,Oklahoma,102,47,42,,49,40,,6.5,173.5
2018-01-13,Bowling Green,78,Akron,80,32,46,,36,44,,3.5,153.5
2018-01-13,Creighton,70,Xavier,92,34,36,,50,42,,3.5,167.0
2018-01-13,Georgia Tech,69,Pittsburgh,54,40,29,,29,25,,-5.5,127.0
2018-01-13,Memphis,75,Temple,72,30,31,,31,30,,7.5,140.0
2018-01-13,Miami-Ohio,66,Buffalo,82,33,33,,34,48,,,150.0
2018-01-13,Oregon,83,Arizona,90,38,45,,41,49,,9.5,148.5
2018-01-13,Syracuse,90,Florida State,101,21,53,,31,43,,4.5,137.0
2018-01-13,West Virginia,71,Texas Tech,72,38,33,,31,41,,4.5,143.5
2018-01-13,Saint Louis,81,George Mason,86,39,42,,38,48,,-1.5,130.5
2018-01-13,Baylor,65,Iowa State,75,27,38,,34,41,,-2.5,144.0
2018-01-13,Denver,72,South Dakota State,94,26,46,,45,49,,15.0,150.0
2018-01-13,Florida Atlantic,73,UTSA,69,33,40,,36,33,,7.0,154.0
2018-01-13,Miami,63,Clemson,72,30,33,,34,38,,5.5,133.0
2018-01-13,North Texas,85,Rice,78,35,50,,37,41,,-2.5,138.0
2018-01-13,Oral Roberts,64,North Dakota State,82,36,28,,39,43,,6.5,143.0
2018-01-13,Weber State,79,North Dakota,89,27,52,,36,53,,-2.0,150.5
2018-01-13,Auburn,76,Mississippi State,68,24,52,,35,33,,-3.0,151.0
2018-01-13,Georgia Southern,60,Appalachian State,59,21,39,,25,34,,-3.5,151.0
2018-01-13,Georgia State,72,Coastal Carolina,58,36,36,,33,25,,,137.5
2018-01-13,Bradley,65,Loyola-Chicago,81,24,41,,39,42,,6.5,128.5
2018-01-13,California,53,Washington State,78,25,28,,30,48,,4.5,151.0
2018-01-13,Colorado State,78,Wyoming,73,30,48,,29,44,,7.0,148.5
2018-01-13,Delaware,61,James Madison,60,27,34,,28,32,,3.5,141.5
2018-01-13,Hofstra,91,Drexel,86,45,46,,40,46,,-2.5,150.0
2018-01-13,Idaho State,80,Northern Colorado,94,31,49,,37,57,,11.0,144.0
2018-01-13,Kentucky,74,Vanderbilt,67,36,38,,27,40,,-2.0,145.5
2018-01-13,Montana,92,Portland State,89,42,50,,48,41,,-1.0,162.5
2018-01-13,Northern Arizona,75,Southern Utah,81,36,39,,38,43,,7.5,160.0
2018-01-13,Samford,50,Mercer,81,16,34,,44,37,,9.5,149.0
2018-01-13,Towson,99,William & Mary,73,49,50,,43,30,,3.0,153.5
2018-01-13,VMI,48,East Tennessee State,89,19,29,,35,54,,22.0,139.0
2018-01-13,Virginia Tech,86,Louisville,94,40,46,,44,50,,5.0,148.0
2018-01-13,Troy,79,South Alabama,64,37,42,,31,33,,-1.5,
2018-01-13,Belmont,75,Eastern Illinois,66,36,39,,29,37,,-8.0,135.5
2018-01-13,Ball State,58,Western Michigan,73,25,33,,36,37,,,147.0
2018-01-13,Eastern Michigan,66,Northern Illinois,72,33,33,,27,45,,-1.5,140.5
2018-01-13,George Washington,68,Richmond,78,32,36,,34,44,,2.0,130.5
2018-01-13,Toledo,93,Central Michigan,82,45,48,,39,43,,2.0,148.5
2018-01-13,Air Force,78,San Jose State,71,40,38,,34,37,,,129.5
2018-01-13,Evansville,65,Drake,81,29,36,,46,35,,2.0,134.0
2018-01-13,Louisiana Tech,62,UAB,74,40,22,,39,35,,7.5,145.0
2018-01-13,Texas,64,Oklahoma State,65,32,32,,25,40,,2.0,140.5
2018-01-13,Eastern Kentucky,91,Southeast Missouri State,86,44,47,,36,50,,4.0,150.0
2018-01-13,Austin Peay,87,Jacksonville State,67,48,39,,25,42,,10.0,136.0
2018-01-13,Illinois State,70,Southern Illinois,74,30,40,,27,47,,,143.0
2018-01-13,Missouri,63,Arkansas,65,28,35,,35,30,,4.5,152.5
2018-01-13,North Carolina,69,Notre Dame,68,40,29,,37,31,,-5.0,146.5
2018-01-13,Oregon State,75,Arizona State,77,34,41,,33,44,,12.0,151.0
2018-01-13,Southern Mississippi,49,Middle Tennessee,69,24,25,,30,39,,14.5,138.5
2018-01-13,Texas A&M,62,Tennessee,75,28,34,,36,39,,3.0,141.5
2018-01-13,Texas State,72,Arkansas-Little Rock,70,33,39,,32,38,,-1.5,122.0
2018-01-13,Cincinnati,78,South Florida,55,35,43,,33,22,,-22.5,125.5
2018-01-13,College of Charleston,58,Elon,63,31,27,,26,37,,-2.5,140.5
2018-01-13,Columbia,71,Pennsylvania,77,28,43,,33,44,,8.5,148.5
2018-01-13,Cornell,54,Princeton,91,19,35,,53,38,,10.5,147.0
2018-01-13,Fairfield,89,Marist,95,37,43,,45,35,,-5.5,145.0
2018-01-13,Furman,70,Wofford,79,38,32,,41,38,,-1.0,146.0
2018-01-13,Marshall,76,Old Dominion,82,26,50,,40,42,,9.5,153.0
2018-01-13,Morehead State,71,Tennessee-Martin,67,38,33,,29,38,,4.5,139.5
2018-01-13,Nebraska-Omaha,78,IPFW,82,41,37,,37,45,,9.0,163.0
2018-01-13,New Mexico,80,Fresno State,89,40,40,,42,47,,9.5,146.0
2018-01-13,Northeastern,81,UNC Wilmington,77,33,35,,28,40,,-5.0,155.0
2018-01-13,Siena,61,Manhattan,72,26,35,,30,42,,6.5,136.0
2018-01-13,Western Kentucky,73,Charlotte,63,28,45,,20,43,,-13.5,153.5
2018-01-13,UNC Greensboro,66,Western Carolina,55,24,42,,24,31,,-5.5,137.0
2018-01-13,Wichita State,72,Tulsa,69,36,36,,32,37,,-12.5,149.5
2018-01-13,Louisiana-Monroe,48,Louisiana-Lafayette,82,15,33,,33,49,,14.5,145.0
2018-01-13,Saint Mary's-California,91,Pepperdine,67,47,44,,32,35,,-16.0,144.5
2018-01-13,Stanford,73,Washington,64,35,38,,33,31,,4.0,148.5
2018-01-13,Tennessee State,79,Southern Illinois-Edwardsville,82,37,42,,38,44,,-2.5,134.5
2018-01-13,Texas-Arlington,97,Arkansas State,71,54,43,,31,40,,-5.5,155.5
2018-01-13,Utah State,57,Nevada,83,26,31,,50,33,,13.0,151.0
2018-01-13,Valparaiso,76,Northern Iowa,81,21,55,,32,49,,4.0,126.5
2018-01-13,Villanova,78,St. John's,71,34,44,,27,44,,-11.5,153.5
2018-01-13,Alabama,74,LSU,66,32,42,,30,36,,4.0,151.0
2018-01-13,Murray State,71,Tennessee Tech,45,37,34,,23,22,,-6.5,152.5
2018-01-13,Florida International,68,UTEP,72,18,50,,30,42,,4.5,137.5
2018-01-13,Long Beach State,75,UC Riverside,68,37,38,,29,39,,1.5,149.0
2018-01-13,UC Davis,70,Cal State-Fullerton,85,37,33,,48,37,,1.5,137.0
2018-01-13,Gonzaga,75,San Francisco,65,41,34,,30,35,,-14.0,142.5
2018-01-13,BYU,84,Santa Clara,50,46,38,,28,22,,-8.5,135.0
2018-01-13,Loyola Marymount,71,San Diego,75,30,41,,36,39,,8.5,137.5
2018-01-13,Pacific,66,Portland,54,31,35,,29,25,,-3.5,139.0
2018-01-13,San Diego State,80,Boise State,83,34,46,,40,43,,3.5,143.5
2018-01-13,UC Irvine,71,Cal State-Northridge,54,38,33,,30,24,,-7.5,133.0
2018-01-13,Montana State,68,Sacramento State,87,40,28,,41,46,,-2.0,143.0
2018-01-13,Colorado,68,UCLA,59,39,29,,29,30,,11.0,153.5
2018-01-14,UC-Santa Barbara,76,Hawaii,77,33,43,,42,35,,3.0,142.0
2018-01-14,Rider,64,Iona,91,40,24,,44,47,,2.5,164.0
2018-01-14,Houston,65,East Carolina,49,36,29,,17,32,,-17.0,143.5
2018-01-14,Monmouth,79,Canisius,94,45,34,,43,51,,4.0,143.0
2018-01-14,Saint Peter's,70,Niagara,73,26,44,,33,40,,1.5,145.0
2018-01-14,Army,64,Navy,62,35,29,,23,39,,3.0,141.0
2018-01-14,Davidson,75,Fordham,45,37,38,,26,19,,-8.5,136.5
2018-01-14,Indiana State,73,Missouri State,76,30,43,,40,36,,9.0,135.0
2018-01-14,Northwestern,46,Indiana,66,19,27,,24,42,,3.0,138.5
2018-01-14,Saint Joseph's,69,UMass,72,37,32,,25,47,,2.5,146.0
2018-01-14,North Carolina State,51,Virginia,68,20,31,,30,38,,14.0,135.0
2018-01-14,Ohio State,68,Rutgers,46,28,40,,15,31,,-6.0,136.0
2018-01-14,Utah,67,USC,84,22,45,,46,38,,6.5,147.5
2018-01-15,New Hampshire,74,UMass-Lowell,62,41,33,,26,36,,-1.5,147.0
2018-01-15,Youngstown State,67,Wright State,77,38,29,,35,42,,11.5,148.0
2018-01-15,Butler,60,Providence,70,29,31,,25,45,,-2.0,148.5
2018-01-15,Maryland,67,Michigan,68,30,37,,20,48,,8.0,137.0
2018-01-15,Bucknell,63,Colgate,51,23,40,,25,26,,-4.0,156.0
2018-01-15,Chattanooga,71,Mercer,75,30,36,,28,38,,14.0,135.0
2018-01-15,Duke,83,Miami,75,42,41,,40,35,,-4.5,154.0
2018-01-15,Florida State,75,Boston College,81,25,50,,41,40,,-3.5,154.5
2018-01-15,Minnesota,95,Penn State,84,41,33,,37,37,,8.0,146.0
2018-01-15,VMI,58,Western Carolina,65,26,32,,31,34,,8.0,140.0
2018-01-15,Cleveland State,55,Northern Kentucky,70,21,34,,37,33,,17.5,144.5
2018-01-15,Oakland,78,UIC,68,44,34,,40,28,,-4.5,156.0
2018-01-15,Wisconsin-Milwaukee,92,Wisconsin-Green Bay,99,49,34,,48,35,,-2.5,142.5
2018-01-15,DePaul,52,Marquette,70,21,31,,41,29,,9.5,157.0
2018-01-15,Illinois,63,Nebraska,64,30,33,,32,32,,4.5,144.5
2018-01-15,Kansas,71,West Virginia,66,28,43,,41,25,,5.5,156.0
2018-01-15,Oklahoma State,60,Baylor,76,27,33,,26,50,,4.5,145.0
2018-01-16,Akron,49,Eastern Michigan,63,27,22,,34,29,,6.5,141.0
2018-01-16,Bowling Green,81,Miami-Ohio,70,30,51,,32,38,,3.0,145.0
2018-01-16,Central Michigan,76,Ball State,82,31,45,,37,45,,6.5,147.5
2018-01-16,Cincinnati,49,Central Florida,38,15,34,,19,19,,-8.0,122.0
2018-01-16,Clemson,79,North Carolina,87,23,56,,38,49,,7.5,147.0
2018-01-16,Detroit,66,IUPUI,81,26,40,,45,36,,5.0,155.5
2018-01-16,Georgia,61,LSU,60,24,37,,34,26,,5.0,140.0
2018-01-16,Louisville,82,Notre Dame,78,30,32,,28,34,,2.5,140.0
2018-01-16,Northern Illinois,67,Buffalo,95,33,34,,36,59,,15.5,155.0
2018-01-16,Toledo,91,Ohio,57,44,47,,25,32,,1.0,154.5
2018-01-16,Vanderbilt,62,Mississippi State,80,25,37,,37,43,,5.0,138.5
2018-01-16,Western Michigan,71,Kent State,73,33,38,,45,28,,1.0,145.5
2018-01-16,Wisconsin,50,Purdue,78,22,28,,39,39,,14.0,134.0
2018-01-16,Drake,54,Northern Iowa,68,29,25,,26,42,,6.5,132.5
2018-01-16,North Dakota,86,North Dakota State,77,46,40,,37,40,,9.0,149.0
2018-01-16,Connecticut,49,Memphis,73,18,31,,32,41,,2.5,135.0
2018-01-16,Kentucky,68,South Carolina,76,37,31,,34,42,,-1.0,140.5
2018-01-16,Mississippi,69,Texas A&M,71,37,32,,45,26,,9.5,145.5
2018-01-16,Oklahoma,69,Kansas State,87,33,36,,38,49,,-2.0,164.0
2018-01-16,Pittsburgh,45,Syracuse,59,22,23,,27,32,,18.0,126.5
2018-01-17,Tulsa,58,Temple,59,26,32,,26,33,,8.0,142.5
2018-01-17,Dayton,65,Saint Joseph's,81,30,35,,42,39,,1.5,148.0
2018-01-17,Villanova,88,Georgetown University,56,42,46,,20,36,,-12.5,158.5
2018-01-17,Arkansas,73,Florida,88,33,40,,48,40,,6.5,154.0
2018-01-17,Auburn,71,Alabama,76,33,38,,30,46,,-5.0,153.5
2018-01-17,Bradley,57,Illinois State,70,22,35,,29,41,,2.5,135.5
2018-01-17,Fordham,67,La Salle,75,31,36,,44,31,,12.0,129.5
2018-01-17,George Mason,68,George Washington,80,29,39,,44,36,,6.0,134.5
2018-01-17,Iowa,64,Rutgers,80,24,40,,38,42,,-1.0,142.5
2018-01-17,Richmond,67,VCU,52,34,33,,27,25,,8.5,150.0
2018-01-17,South Florida,52,East Carolina,90,18,34,,44,46,,3.0,128.0
2018-01-17,Southern Methodist,83,Wichita State,78,35,48,,32,46,,9.0,142.0
2018-01-17,UMass,51,Rhode Island,73,20,31,,40,33,,13.0,143.0
2018-01-17,Duquesne,63,Saint Louis,76,22,41,,34,42,,4.5,129.0
2018-01-17,Houston,72,Tulane,81,34,38,,41,40,,-7.0,149.5
2018-01-17,IPFW,74,Western Illinois,75,36,32,,26,42,,-5.0,146.5
2018-01-17,Indiana State,71,Evansville,66,35,36,,26,40,,3.5,131.5
2018-01-17,Oral Roberts,70,South Dakota,82,31,39,,43,39,,10.0,148.5
2018-01-17,Southern Illinois,65,Loyola-Chicago,79,23,42,,35,44,,7.5,136.5
2018-01-17,Texas Tech,58,Texas,67,24,34,,29,38,,-3.5,129.0
2018-01-17,Valparaiso,57,Missouri State,64,31,26,,26,38,,7.5,135.5
2018-01-17,Seton Hall,63,Creighton,80,32,31,,39,41,,4.5,162.5
2018-01-17,St. John's,82,Xavier,88,34,48,,42,46,,11.5,155.5
2018-01-17,Air Force,76,Colorado State,71,31,45,,33,38,,8.5,139.0
2018-01-17,Arizona,79,California,58,36,43,,26,32,,-12.5,150.0
2018-01-17,Iowa State,73,TCU,96,35,38,,47,49,,10.0,160.0
2018-01-17,Ohio State,71,Northwestern,65,33,38,,25,40,,-3.5,138.0
2018-01-17,Tennessee,55,Missouri,59,27,28,,27,32,,2.0,141.0
2018-01-17,Utah State,67,Boise State,71,32,35,,37,34,,9.5,143.5
2018-01-17,Cal State-Fullerton,64,UC-Santa Barbara,83,31,33,,46,37,,6.0,150.0
2018-01-17,Cal State-Northridge,66,UC Riverside,57,27,39,,29,28,,6.5,134.0
2018-01-17,Long Beach State,75,UC Davis,84,37,38,,42,42,,7.0,145.0
2018-01-17,New Mexico,85,UNLV,81,35,50,,35,46,,7.5,161.0
2018-01-17,Nevada,71,San Jose State,54,24,47,,26,28,,,142.5
2018-01-17,Arizona State,77,Stanford,86,35,42,,37,49,,-3.5,158.5
2018-01-17,Fresno State,77,San Diego State,73,36,41,,40,33,,8.0,144.0
2018-01-18,Austin Peay,56,Tennessee State,70,28,28,,28,42,,1.0,132.5
2018-01-18,Robert Morris,74,Sacred Heart,60,42,32,,20,40,,-2.5,143.5
2018-01-18,Charlotte,64,Florida Atlantic,75,27,37,,38,37,,7.5,140.5
2018-01-18,Delaware,63,Hofstra,90,31,32,,39,51,,8.5,147.0
2018-01-18,Drexel,68,Towson,90,33,35,,49,41,,11.5,144.0
2018-01-18,Elon,74,James Madison,85,27,39,,26,40,,-2.0,145.0
2018-01-18,IUPUI,67,Cleveland State,70,26,41,,32,38,,-1.5,136.5
2018-01-18,Jacksonville State,58,Morehead State,57,26,32,,25,32,,-6.5,138.0
2018-01-18,Marist,65,Siena,68,40,25,,36,32,,7.5,141.0
2018-01-18,Mercer,62,VMI,56,34,28,,29,27,,-11.5,136.5
2018-01-18,Murray State,72,Belmont,79,32,40,,28,51,,1.5,145.5
2018-01-18,Niagara,81,Quinnipiac,73,35,46,,37,36,,-4.0,161.0
2018-01-18,Northeastern,90,William & Mary,70,47,43,,34,36,,2.5,155.5
2018-01-18,Old Dominion,64,Florida International,54,28,36,,28,26,,,131.5
2018-01-18,The Citadel,58,UNC Greensboro,72,30,28,,41,31,,19.0,164.5
2018-01-18,UIC,92,Youngstown State,78,46,46,,43,35,,-3.0,152.5
2018-01-18,UNC Wilmington,76,College of Charleston,80,31,45,,48,32,,11.5,151.5
2018-01-18,East Tennessee State,62,Furman,61,34,28,,27,34,,2.0,146.0
2018-01-18,North Texas,65,Louisiana Tech,66,25,40,,29,37,,7.0,140.0
2018-01-18,Rider,88,Saint Peter's,84,37,51,,43,41,,3.5,137.5
2018-01-18,Middle Tennessee,63,Marshall,73,34,29,,36,37,,-4.0,159.0
2018-01-18,Northern Kentucky,91,Wisconsin-Milwaukee,64,49,42,,23,41,,-4.5,138.5
2018-01-18,Rice,75,Southern Mississippi,86,36,39,,43,43,,8.0,142.0
2018-01-18,Southeast Missouri State,86,Southern Illinois-Edwardsville,74,35,51,,28,46,,-1.5,156.0
2018-01-18,Tennessee Tech,70,Eastern Kentucky,67,36,34,,32,35,,,150.0
2018-01-18,Virginia,64,Georgia Tech,48,28,36,,19,29,,-7.5,116.5
2018-01-18,Wake Forest,63,North Carolina State,72,38,25,,33,39,,4.5,157.5
2018-01-18,Washington State,73,Colorado,82,27,46,,42,40,,8.5,146.0
2018-01-18,Wofford,93,Samford,89,49,44,,41,48,,-4.5,150.5
2018-01-18,Wright State,80,Wisconsin-Green Bay,67,36,44,,26,41,,-4.5,143.5
2018-01-18,Coastal Carolina,57,South Alabama,60,34,23,,30,30,,-2.5,140.0
2018-01-18,Louisiana-Lafayette,77,Texas-Arlington,65,32,45,,44,21,,2.5,159.0
2018-01-18,Denver,80,Nebraska-Omaha,86,29,34,,28,35,,5.5,152.5
2018-01-18,Eastern Washington,81,Northern Arizona,76,48,33,,27,49,,-8.5,143.5
2018-01-18,Idaho,80,Southern Utah,76,38,42,,26,50,,-7.0,152.0
2018-01-18,Louisiana-Monroe,52,Texas State,55,21,31,,23,32,,6.5,125.5
2018-01-18,Minnesota,66,Maryland,77,28,38,,29,48,,8.0,148.0
2018-01-18,Tennessee-Martin,60,Eastern Illinois,80,21,39,,33,47,,4.0,133.0
2018-01-18,Michigan,52,Nebraska,72,21,31,,32,40,,-5.0,135.0
2018-01-18,Portland State,87,Idaho State,83,37,50,,51,32,,-7.5,163.0
2018-01-18,Sacramento State,64,Weber State,80,36,28,,37,43,,8.5,141.5
2018-01-18,Saint Mary's-California,74,Gonzaga,71,38,36,,42,29,,7.5,149.5
2018-01-18,UAB,69,Western Kentucky,77,31,38,,36,41,,6.0,
2018-01-18,UNC Asheville,58,Winthrop,85,24,34,,41,44,,5.0,157.5
2018-01-18,USC,75,Oregon,70,36,39,,35,35,,3.5,152.0
2018-01-18,Cal Poly,73,UC Irvine,80,27,46,,39,41,,,134.5
2018-01-18,Pepperdine,78,Pacific,92,37,41,,47,45,,10.0,143.0
2018-01-18,Portland,55,San Diego,49,32,23,,24,25,,13.0,136.0
2018-01-18,Washington,62,Utah,70,24,38,,35,35,,7.5,145.5
2018-01-18,Loyola Marymount,67,BYU,82,29,38,,46,36,,14.5,140.5
2018-01-18,Santa Clara,65,San Francisco,62,27,38,,19,43,,10.0,131.0
2018-01-18,UCLA,63,Oregon State,69,26,37,,31,38,,,147.0
2018-01-19,Buffalo,84,Western Michigan,74,36,48,,34,40,,-3.5,152.0
2018-01-19,Indiana,57,Michigan State,85,23,34,,42,43,,14.5,145.5
2018-01-19,Iona,76,Monmouth,73,42,34,,34,39,,-2.0,151.5
2018-01-19,St. Bonaventure,73,Davidson,83,37,36,,41,42,,5.0,146.0
2018-01-19,Yale,80,Brown,81,38,42,,33,48,,-2.5,154.0
2018-01-19,Canisius,68,Manhattan,59,27,41,,28,31,,,137.5
2018-01-19,Illinois,50,Wisconsin,75,32,18,,43,32,,4.5,133.0
2018-01-20,Florida State,91,Virginia Tech,82,41,50,,38,44,,1.5,161.5
2018-01-20,Ohio State,67,Minnesota,49,38,29,,31,18,,-9.0,146.5
2018-01-20,Purdue,87,Iowa,64,51,36,,20,44,,-11.5,154.0
2018-01-20,St. John's,89,Georgetown University,93,29,40,,30,39,,,144.0
2018-01-20,Villanova,81,Connecticut,61,39,42,,18,43,,-15.5,145.5
2018-01-20,Wichita State,59,Houston,73,26,33,,35,38,,-3.0,151.5
2018-01-20,George Washington,63,VCU,87,37,26,,41,46,,7.5,140.0
2018-01-20,Fordham,46,Saint Joseph's,68,27,19,,28,40,,11.0,136.5
2018-01-20,LSU,71,Vanderbilt,77,28,43,,34,43,,1.5,144.0
2018-01-20,Niagara,85,Fairfield,104,40,45,,58,46,,3.0,158.5
2018-01-20,North Dakota State,88,IPFW,92,51,37,,40,52,,3.0,149.5
2018-01-20,Northern Kentucky,77,Wisconsin-Green Bay,65,40,37,,31,34,,,150.5
2018-01-20,Rhode Island,88,Dayton,74,50,38,,43,31,,-3.5,145.5
2018-01-20,The Citadel,81,VMI,88,41,40,,49,39,,3.5,165.0
2018-01-20,Butler,79,DePaul,67,41,38,,19,48,,-5.5,148.0
2018-01-20,Delaware,64,Northeastern,76,31,33,,28,48,,10.0,139.5
2018-01-20,Georgia Tech,66,North Carolina,80,28,38,,35,45,,13.5,139.5
2018-01-20,Illinois State,54,Indiana State,84,27,27,,42,42,,4.0,144.0
2018-01-20,Ohio,72,Eastern Michigan,66,24,48,,31,35,,6.0,140.0
2018-01-20,Oklahoma,81,Oklahoma State,83,30,43,,42,31,,-2.0,167.0
2018-01-20,Old Dominion,73,Florida Atlantic,62,34,39,,27,35,,-8.0,129.5
2018-01-20,Penn State,61,Northwestern,70,35,26,,33,37,,3.0,137.5
2018-01-20,Saint Louis,66,UMass,47,38,28,,27,20,,3.5,127.5
2018-01-20,Temple,60,Pennsylvania,51,24,36,,25,26,,-1.5,138.0
2018-01-20,Tennessee-Martin,70,Southern Illinois-Edwardsville,69,42,28,,45,24,,1.5,148.0
2018-01-20,Texas,51,West Virginia,86,22,29,,32,54,,9.5,136.5
2018-01-20,Texas Tech,52,Iowa State,70,25,27,,33,37,,-7.5,141.0
